Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				Method	VM/Node(GB) 	RM/Node(GB) 
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:16.361309		  FDTD		06.687			00.263
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:12.350664		  FDTD		06.687			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:16.133223		  FDTD		06.690			00.263
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:09.887395		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:12.095091		  FDTD		06.687			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:09.588567		  FDTD		06.687			00.263
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:07.743100		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:06.532225		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:13.346215		  FDTD		06.687			00.263
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:11.059822		  FDTD		06.687			00.263
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:08.220033		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:19.142320		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:08.477144		  FDTD		06.687			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:09.652859		  FDTD		06.687			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:06.883084		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:10.400643		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:09.410399		  FDTD		06.687			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:08.949912		  FDTD		06.687			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:08.114849		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:13.173138		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:13.344779		  FDTD		06.687			00.263
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:09.698557		  FDTD		06.686			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:08.856845		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:15.046156		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:04.433848		  FDTD		06.687			00.263
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:07.227673		  FDTD		06.687			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:04.822381		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:12.817775		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:11.398443		  FDTD		06.687			00.263
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:10.657924		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:08.990768		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:07.316031		  FDTD		06.687			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:09.507451		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:14.593392		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:11.464197		  FDTD		06.688			00.263
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:15.913484		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:08.414582		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:08.245971		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:11.602048		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:10.201830		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:14.265741		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:10.837167		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:09.216611		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:06.960866		  FDTD		06.690			00.263
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:07.825209		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:14.704009		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:08.249241		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:16.937879		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:08.413689		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:14.063951		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:06.875951		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:13.471384		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:09.053516		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:09.031416		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:09.286124		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:14.314224		  FDTD		06.690			00.263
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:11.304257		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:09.545057		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:08.247044		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:13.283558		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:11.332871		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:07.143820		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:15.589532		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:08.111334		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:07.291144		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:08.076843		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:12.035988		  FDTD		06.688			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:11.887027		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:07.918912		  FDTD		06.690			00.264
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	100001		0:05:11.674657		  FDTD		06.690			00.264
