Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				Method	VM/Node(GB) 	RM/Node(GB) 
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:58.648429		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:58.806452		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:55.372849		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:58.094910		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:57.926272		  FDTD		06.659			00.263
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:55.745795		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:56.095707		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:55.566912		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:56.944284		  FDTD		06.659			00.265
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:59.123954		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:00.259778		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:55.376544		  FDTD		06.655			00.263
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:57.399316		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:56.076712		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:56.551691		  FDTD		06.655			00.263
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:58.797633		  FDTD		06.655			00.263
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:01.684019		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:53.614411		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:55.289288		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:54.870636		  FDTD		06.655			00.263
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:53.920929		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:53.514152		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:01.954251		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:56.803715		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:58.166925		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:55.981972		  FDTD		06.655			00.263
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:00.893401		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:56.371449		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:54.732325		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:54.882886		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:57.582753		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:57.985803		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:56.866600		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:55.673429		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:58.829777		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:59.204090		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:54.609413		  FDTD		06.656			00.263
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:59.066594		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:52.112025		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:59.821682		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:05.297304		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:55.848432		  FDTD		06.656			00.263
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:00.216389		  FDTD		06.659			00.263
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:57.078977		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:00.255666		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:59.671452		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:59.542193		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:55.130991		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:55.754654		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	010001		0:01:12.291187		  FDTD		06.617			00.320
 1		0256	0256	None	2.24e-09	2.24e-09	    None	010001		0:01:17.444680		  FDTD		06.613			00.316
 1		0256	0256	None	2.24e-09	2.24e-09	    None	010001		0:01:15.557018		  FDTD		06.611			00.314
 1		0256	0256	None	2.24e-09	2.24e-09	    None	010001		0:01:19.208561		  FDTD		06.610			00.313
 1		0256	0256	None	2.24e-09	2.24e-09	    None	010001		0:01:15.438175		  FDTD		06.610			00.313
 1		0256	0256	None	2.24e-09	2.24e-09	    None	010001		0:01:14.251275		  FDTD		06.610			00.313
 1		0256	0256	None	2.24e-09	2.24e-09	    None	010001		0:01:16.009137		  FDTD		06.609			00.312
 1		0256	0256	None	2.24e-09	2.24e-09	    None	000002		0:00:01.878611		  FDTD		06.585			00.288
 1		0256	0256	None	2.24e-09	2.24e-09	    None	000002		0:00:01.712420		  FDTD		06.585			00.288
 1		0256	0256	None	2.24e-09	2.24e-09	    None	010001		0:01:15.806154		  FDTD		06.609			00.312
 1		0256	0256	None	2.24e-09	2.24e-09	    None	010001		0:01:24.399762		  FDTD		06.614			00.317
 1		0256	0256	None	2.24e-09	2.24e-09	    None	010001		0:01:16.197821		  FDTD		06.609			00.312
 1		0256	0256	None	2.24e-09	2.24e-09	    None	010001		0:01:15.956323		  FDTD		06.610			00.313
 1		0256	0256	None	2.24e-09	2.24e-09	    None	010001		0:01:27.600367		  FDTD		06.616			00.320
 1		0256	0256	None	2.24e-09	2.24e-09	    None	010001		0:01:11.485497		  FDTD		06.609			00.312
 1		0256	0256	None	2.24e-09	2.24e-09	    None	010001		0:01:25.614780		  FDTD		06.610			00.314
 1		0256	0256	None	2.24e-09	2.24e-09	    None	010001		0:01:45.862677		  FDTD		06.627			00.331
 1		0256	0256	None	2.24e-09	2.24e-09	    None	010001		0:01:28.266725		  FDTD		06.610			00.313
 1		0256	0256	None	2.24e-09	2.24e-09	    None	010001		0:01:35.274540		  FDTD		06.621			00.324
 1		0256	0256	None	3.91e-09	3.91e-09	    None	010001		0:01:38.794442		  PSTD		06.830			00.500
 1		0256	0256	None	3.91e-09	3.91e-09	    None	010001		0:01:20.233354		 SPSTD		06.820			00.492
 1		0256	0256	None	3.91e-09	3.91e-09	    None	010001		0:01:41.459115		 SPSTD		06.818			00.490
 1		0256	0256	None	3.91e-09	3.91e-09	    None	010001		0:01:43.856092		 SPSTD		06.819			00.491
 1		0256	0256	None	3.91e-09	3.91e-09	    None	010001		0:01:40.704671		 SPSTD		06.819			00.491
 1		0256	0256	None	3.91e-09	3.91e-09	    None	010001		0:01:44.616069		 SPSTD		06.819			00.491
 1		0256	0256	None	3.91e-09	3.91e-09	    None	010001		0:01:52.589233		 SPSTD		06.820			00.492
 1		0256	0256	None	5.52e-09	5.52e-09	    None	010001		0:01:59.906237		 SPSTD		06.820			00.491
 1		0256	0256	None	5.52e-09	5.52e-09	    None	010001		0:01:37.701241		  FDTD		06.610			00.313
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:55.581338		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:01.857134		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:00.730041		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:01.398962		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:02.596870		  FDTD		06.659			00.263
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:55.669998		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:59.940792		  FDTD		06.655			00.263
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:53.717100		  FDTD		06.655			00.263
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:01.192658		  FDTD		06.659			00.263
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:59.503257		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:54.831468		  FDTD		06.655			00.263
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:58.658369		  FDTD		06.655			00.263
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:58.328078		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:58.908112		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:58.365323		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:58.659953		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:58.483245		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:54.232648		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:59.948553		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:58.037066		  FDTD		06.655			00.263
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:00.550199		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:56.476496		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:56.115598		  FDTD		06.655			00.263
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:02.029904		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:55.382205		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:04.145023		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:03.226153		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:00.393750		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:54.578217		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:59.465502		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:00.397849		  FDTD		06.655			00.263
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:58.481641		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:00.971241		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:59.249466		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:00.464422		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:04.772658		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:53.896003		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:57.789038		  FDTD		06.659			00.263
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:57.930848		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:58.563503		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:59.891099		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:56.310047		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:59.047353		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:59.809592		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:04.783616		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:03.768284		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:01.957472		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:57.347615		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:02.333752		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:02.007865		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:54.960137		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:00.241881		  FDTD		06.659			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:56.086571		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:57.211219		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:02.160117		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:57.202289		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:55.757727		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:56.437543		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:56.921476		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:00.106435		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:02.017537		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:03.853743		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:56.665524		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:58.847291		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:56.736465		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:01.058534		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:03.028100		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:54.802626		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:00.435193		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:03.372467		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:01.640725		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:54.072428		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:01.062961		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:00.769421		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:56.605709		  FDTD		06.655			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:05:01.319044		  FDTD		06.656			00.264
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:04:58.476782		  FDTD		06.655			00.264
